city,country,latitude,longitude,forecast_date,extracted_at,temperature_max,temperature_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,wind_gusts_10m_max,weather_code,source
Kenafif,Morocco,30.4167,-9.0333,2026-09-21,2026-09-17 10:41:54.071261+00:00,38.0,20.7,0.0,0,27.3,46.4,2,open-meteo
Kenafif,Morocco,30.4167,-9.0333,2026-09-22,2026-09-17 10:41:54.071261+00:00,39.2,19.9,0.0,0,27.2,45.0,2,open-meteo
Kenafif,Morocco,30.4167,-9.0333,2026-09-23,2026-09-17 10:41:54.071261+00:00,39.0,21.1,0.0,3,24.5,42.1,0,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-17,2026-09-17 10:41:54.150643+00:00,29.5,17.6,0.0,0,20.4,31.7,2,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-18,2026-09-17 10:41:54.150643+00:00,31.2,18.4,0.0,0,20.4,31.0,3,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-19,2026-09-17 10:41:54.150643+00:00,34.2,20.1,0.0,0,22.7,34.9,2,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-20,2026-09-17 10:41:54.150643+00:00,36.7,24.0,0.0,5,22.7,34.9,2,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-21,2026-09-17 10:41:54.150643+00:00,38.1,23.6,0.0,3,26.7,41.8,2,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-22,2026-09-17 10:41:54.150643+00:00,36.7,21.5,0.0,3,21.7,33.8,2,open-meteo
Jafra,Morocco,32.3639,-7.7295,2026-09-23,2026-09-17 10:41:54.150643+00:00,36.2,21.1,0.0,0,24.3,37.4,0,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-17,2026-09-17 10:41:54.230891+00:00,24.3,15.2,0.0,0,21.4,38.2,45,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-18,2026-09-17 10:41:54.230891+00:00,26.0,13.8,0.0,0,19.5,34.2,45,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-19,2026-09-17 10:41:54.230891+00:00,29.0,18.5,0.0,0,17.1,30.2,2,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-20,2026-09-17 10:41:54.230891+00:00,30.4,20.8,0.3,23,15.6,27.0,3,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-21,2026-09-17 10:41:54.230891+00:00,31.9,21.3,0.0,8,19.9,35.3,1,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-22,2026-09-17 10:41:54.230891+00:00,32.4,19.6,0.0,3,20.2,36.7,0,open-meteo
Taouloukoult,Morocco,31.2167,-9.0833,2026-09-23,2026-09-17 10:41:54.230891+00:00,31.3,18.6,0.0,3,16.2,29.2,1,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-17,2026-09-17 10:41:54.319665+00:00,29.0,15.5,0.0,0,14.2,28.1,45,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-18,2026-09-17 10:41:54.319665+00:00,30.0,14.6,0.0,0,15.6,30.6,3,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-19,2026-09-17 10:41:54.319665+00:00,34.5,17.0,0.0,0,14.1,27.4,2,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-20,2026-09-17 10:41:54.319665+00:00,36.6,22.4,0.0,0,15.2,30.2,2,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-21,2026-09-17 10:41:54.319665+00:00,36.2,20.4,0.0,5,17.3,34.2,2,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-22,2026-09-17 10:41:54.319665+00:00,35.8,19.9,0.0,0,16.8,33.8,3,open-meteo
Sebt Ait Ikkou,Morocco,33.6686,-6.1372,2026-09-23,2026-09-17 10:41:54.319665+00:00,36.0,19.4,0.0,3,20.3,39.2,1,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-17,2026-09-17 10:41:54.402011+00:00,28.4,17.9,0.0,0,16.5,25.9,3,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-18,2026-09-17 10:41:54.402011+00:00,30.1,17.0,0.0,0,12.8,22.0,1,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-19,2026-09-17 10:41:54.402011+00:00,32.9,18.9,0.0,3,14.0,24.8,2,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-20,2026-09-17 10:41:54.402011+00:00,35.2,22.2,0.0,20,20.5,33.5,2,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-21,2026-09-17 10:41:54.402011+00:00,36.3,23.1,0.0,13,24.7,45.4,2,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-22,2026-09-17 10:41:54.402011+00:00,35.2,22.2,0.0,5,19.2,29.9,1,open-meteo
Gammasa,Morocco,31.4175,-8.4117,2026-09-23,2026-09-17 10:41:54.402011+00:00,34.8,20.7,0.0,3,14.5,24.5,2,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-17,2026-09-17 10:41:54.494056+00:00,30.8,20.8,0.4,45,22.7,47.5,61,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-18,2026-09-17 10:41:54.494056+00:00,30.7,19.9,0.2,45,24.5,37.8,3,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-19,2026-09-17 10:41:54.494056+00:00,29.7,20.6,0.6,31,24.7,44.6,80,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-20,2026-09-17 10:41:54.494056+00:00,29.2,18.9,0.4,16,13.2,31.0,3,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-21,2026-09-17 10:41:54.494056+00:00,29.2,19.3,2.4,43,16.3,50.8,80,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-22,2026-09-17 10:41:54.494056+00:00,29.1,18.3,0.3,20,16.2,27.0,3,open-meteo
Aghbalou n’Kerdous,Morocco,31.6767,-5.2976,2026-09-23,2026-09-17 10:41:54.494056+00:00,30.5,20.0,0.0,20,10.7,18.7,3,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-17,2026-09-17 10:41:54.575461+00:00,25.4,16.8,0.0,0,13.7,27.0,3,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-18,2026-09-17 10:41:54.575461+00:00,28.9,15.3,0.0,0,19.1,37.8,3,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-19,2026-09-17 10:41:54.575461+00:00,32.3,19.9,0.0,0,23.8,47.2,2,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-20,2026-09-17 10:41:54.575461+00:00,34.4,23.8,0.0,0,18.3,36.0,1,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-21,2026-09-17 10:41:54.575461+00:00,34.2,23.3,0.0,0,17.6,34.6,2,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-22,2026-09-17 10:41:54.575461+00:00,33.2,21.9,0.0,0,14.9,29.9,2,open-meteo
Tnine Sidi Lyamani,Morocco,35.3693,-5.9724,2026-09-23,2026-09-17 10:41:54.575461+00:00,35.0,20.2,0.0,0,14.1,29.9,1,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-17,2026-09-17 10:41:54.660899+00:00,27.6,18.3,0.0,0,23.6,42.1,1,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-18,2026-09-17 10:41:54.660899+00:00,30.4,16.9,0.0,0,23.2,41.0,45,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-19,2026-09-17 10:41:54.660899+00:00,31.9,17.4,0.0,0,22.0,38.9,2,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-20,2026-09-17 10:41:54.660899+00:00,31.0,21.0,0.0,0,22.2,41.4,2,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-21,2026-09-17 10:41:54.660899+00:00,31.6,20.4,0.0,0,22.4,39.2,1,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-22,2026-09-17 10:41:54.660899+00:00,35.4,18.4,0.0,0,19.7,33.8,0,open-meteo
Douar Sidi Laaroussi,Morocco,31.845,-9.1586,2026-09-23,2026-09-17 10:41:54.660899+00:00,34.2,18.0,0.0,0,20.6,38.2,0,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-17,2026-09-17 10:41:54.741981+00:00,30.1,16.6,0.0,0,14.1,29.9,3,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-18,2026-09-17 10:41:54.741981+00:00,32.9,16.7,0.0,0,23.5,53.3,2,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-19,2026-09-17 10:41:54.741981+00:00,31.5,21.9,0.0,0,33.2,73.1,2,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-20,2026-09-17 10:41:54.741981+00:00,34.4,23.3,0.0,0,29.7,63.0,2,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-21,2026-09-17 10:41:54.741981+00:00,34.1,23.2,0.0,3,24.0,56.9,2,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-22,2026-09-17 10:41:54.741981+00:00,35.6,21.2,0.0,0,14.4,43.2,2,open-meteo
Ain Legdah,Morocco,34.1646,-4.571,2026-09-23,2026-09-17 10:41:54.741981+00:00,36.0,17.7,0.0,0,11.6,23.8,0,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-17,2026-09-17 10:41:54.821234+00:00,27.9,15.0,0.0,0,14.3,25.6,3,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-18,2026-09-17 10:41:54.821234+00:00,25.9,13.1,0.0,3,21.5,36.7,3,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-19,2026-09-17 10:41:54.821234+00:00,24.3,15.1,0.0,38,26.9,46.1,45,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-20,2026-09-17 10:41:54.821234+00:00,27.5,16.4,0.0,13,22.8,38.9,45,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-21,2026-09-17 10:41:54.821234+00:00,26.8,16.0,0.0,10,21.8,37.4,45,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-22,2026-09-17 10:41:54.821234+00:00,28.7,15.3,0.0,0,14.8,31.0,45,open-meteo
Meghraoua,Morocco,33.9322,-4.0456,2026-09-23,2026-09-17 10:41:54.821234+00:00,29.0,15.0,0.0,0,20.4,38.5,1,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-17,2026-09-17 10:41:54.899958+00:00,28.0,11.9,0.0,0,16.6,31.0,3,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-18,2026-09-17 10:41:54.899958+00:00,29.2,12.0,0.0,0,19.1,34.6,3,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-19,2026-09-17 10:41:54.899958+00:00,28.1,16.3,0.0,3,19.2,36.0,2,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-20,2026-09-17 10:41:54.899958+00:00,29.8,17.6,0.0,3,14.9,35.6,2,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-21,2026-09-17 10:41:54.899958+00:00,29.1,17.1,0.0,5,17.6,35.3,2,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-22,2026-09-17 10:41:54.899958+00:00,31.5,15.4,0.0,8,9.4,18.9,3,open-meteo
Boured,Morocco,34.7344,-4.0947,2026-09-23,2026-09-17 10:41:54.899958+00:00,31.7,15.1,0.0,8,13.7,28.4,2,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-17,2026-09-17 10:41:54.981620+00:00,26.2,17.9,0.0,0,17.4,30.6,45,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-18,2026-09-17 10:41:54.981620+00:00,25.8,19.6,0.0,0,19.7,36.0,45,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-19,2026-09-17 10:41:54.981620+00:00,26.1,21.7,0.2,3,28.2,50.4,3,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-20,2026-09-17 10:41:54.981620+00:00,26.8,22.1,0.0,3,25.3,46.8,45,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-21,2026-09-17 10:41:54.981620+00:00,26.2,22.1,0.0,5,23.4,41.8,45,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-22,2026-09-17 10:41:54.981620+00:00,26.0,21.5,0.0,3,16.0,27.0,45,open-meteo
Saidia,Morocco,35.085,-2.2392,2026-09-23,2026-09-17 10:41:54.981620+00:00,26.1,20.8,0.0,0,12.7,22.0,45,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-17,2026-09-17 10:41:55.065679+00:00,26.6,12.3,0.0,0,27.6,46.1,3,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-18,2026-09-17 10:41:55.065679+00:00,26.3,12.9,0.0,0,27.3,45.4,3,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-19,2026-09-17 10:41:55.065679+00:00,25.7,14.1,0.1,36,22.5,41.0,3,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-20,2026-09-17 10:41:55.065679+00:00,27.3,14.4,0.0,10,13.8,27.0,2,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-21,2026-09-17 10:41:55.065679+00:00,27.2,15.3,0.0,18,24.9,37.4,3,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-22,2026-09-17 10:41:55.065679+00:00,26.6,13.1,0.0,0,15.5,25.6,3,open-meteo
Itzer,Morocco,32.8808,-5.0542,2026-09-23,2026-09-17 10:41:55.065679+00:00,27.2,14.8,0.0,3,9.1,23.4,3,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-17,2026-09-17 10:41:55.148923+00:00,28.6,16.5,0.0,0,20.1,39.2,3,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-18,2026-09-17 10:41:55.148923+00:00,30.5,16.2,0.0,0,19.1,37.1,3,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-19,2026-09-17 10:41:55.148923+00:00,33.9,17.0,0.0,0,19.1,37.1,2,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-20,2026-09-17 10:41:55.148923+00:00,36.3,21.2,0.0,0,18.9,39.2,2,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-21,2026-09-17 10:41:55.148923+00:00,37.6,20.6,0.0,3,20.7,41.0,2,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-22,2026-09-17 10:41:55.148923+00:00,36.0,17.9,0.0,3,19.6,35.6,45,open-meteo
Oulad Slim,Morocco,32.7775,-7.7725,2026-09-23,2026-09-17 10:41:55.148923+00:00,35.4,19.3,0.0,0,20.9,38.9,45,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-17,2026-09-17 10:41:55.232356+00:00,32.2,16.6,0.0,0,16.2,28.1,2,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-18,2026-09-17 10:41:55.232356+00:00,33.4,17.9,0.0,0,15.1,26.6,3,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-19,2026-09-17 10:41:55.232356+00:00,37.7,20.5,0.0,0,12.5,22.3,2,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-20,2026-09-17 10:41:55.232356+00:00,38.6,23.4,0.0,5,16.5,32.0,3,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-21,2026-09-17 10:41:55.232356+00:00,38.8,23.2,0.3,5,17.7,36.0,3,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-22,2026-09-17 10:41:55.232356+00:00,37.9,20.4,0.0,3,14.9,24.8,1,open-meteo
Laqraqra,Morocco,32.4051,-7.1484,2026-09-23,2026-09-17 10:41:55.232356+00:00,38.1,19.8,0.0,0,12.3,24.5,0,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-17,2026-09-17 10:41:55.312787+00:00,27.1,16.2,0.0,0,12.4,27.0,3,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-18,2026-09-17 10:41:55.312787+00:00,28.7,15.8,0.0,0,11.9,26.6,3,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-19,2026-09-17 10:41:55.312787+00:00,32.0,19.7,0.0,15,16.2,35.3,2,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-20,2026-09-17 10:41:55.312787+00:00,34.0,23.8,0.3,23,18.4,38.5,3,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-21,2026-09-17 10:41:55.312787+00:00,33.5,22.3,1.5,13,18.1,51.1,80,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-22,2026-09-17 10:41:55.312787+00:00,32.5,22.4,0.0,5,18.2,37.8,2,open-meteo
Abadou,Morocco,31.605,-7.2996,2026-09-23,2026-09-17 10:41:55.312787+00:00,32.6,20.0,0.0,0,16.4,33.8,1,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-17,2026-09-17 10:41:55.634618+00:00,33.6,22.3,0.2,8,17.3,31.0,3,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-18,2026-09-17 10:41:55.634618+00:00,32.1,23.2,0.1,20,26.1,50.4,3,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-19,2026-09-17 10:41:55.634618+00:00,29.8,22.8,0.2,25,20.9,47.2,3,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-20,2026-09-17 10:41:55.634618+00:00,30.6,19.6,1.6,18,14.7,27.4,80,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-21,2026-09-17 10:41:55.634618+00:00,25.8,20.0,2.1,50,13.7,30.2,80,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-22,2026-09-17 10:41:55.634618+00:00,28.1,18.7,0.0,10,7.1,18.7,3,open-meteo
Figuig,Morocco,32.1167,-1.2269,2026-09-23,2026-09-17 10:41:55.634618+00:00,31.3,19.4,0.0,8,12.7,19.8,2,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-17,2026-09-17 10:41:55.717117+00:00,27.9,18.5,0.0,0,19.5,34.2,2,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-18,2026-09-17 10:41:55.717117+00:00,30.2,17.6,0.0,0,19.1,33.5,2,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-19,2026-09-17 10:41:55.717117+00:00,32.2,17.5,0.0,0,17.0,29.9,3,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-20,2026-09-17 10:41:55.717117+00:00,34.8,20.8,0.0,0,18.1,32.8,2,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-21,2026-09-17 10:41:55.717117+00:00,35.6,20.9,0.0,3,19.1,34.2,1,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-22,2026-09-17 10:41:55.717117+00:00,35.9,19.4,0.0,0,15.3,33.5,45,open-meteo
Lamsabih,Morocco,32.2933,-8.6889,2026-09-23,2026-09-17 10:41:55.717117+00:00,35.3,18.1,0.0,0,16.5,36.0,45,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-17,2026-09-17 10:41:55.800029+00:00,27.8,14.5,0.0,0,14.4,26.6,3,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-18,2026-09-17 10:41:55.800029+00:00,28.3,15.7,0.0,0,15.9,29.5,3,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-19,2026-09-17 10:41:55.800029+00:00,32.0,17.8,0.0,3,19.3,35.3,2,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-20,2026-09-17 10:41:55.800029+00:00,34.0,20.1,0.0,0,18.8,34.9,2,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-21,2026-09-17 10:41:55.800029+00:00,33.3,20.0,0.0,5,16.6,31.3,2,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-22,2026-09-17 10:41:55.800029+00:00,32.9,19.9,0.0,0,19.9,41.0,0,open-meteo
Bouderbala,Morocco,33.8123,-5.2871,2026-09-23,2026-09-17 10:41:55.800029+00:00,33.4,22.3,0.0,3,19.9,41.4,1,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-17,2026-09-17 10:41:55.881969+00:00,32.8,16.0,0.0,0,15.1,27.0,2,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-18,2026-09-17 10:41:55.881969+00:00,33.7,17.1,0.0,0,14.3,24.8,3,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-19,2026-09-17 10:41:55.881969+00:00,37.7,20.2,0.0,0,13.6,23.8,3,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-20,2026-09-17 10:41:55.881969+00:00,38.8,23.5,0.0,0,16.9,32.8,2,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-21,2026-09-17 10:41:55.881969+00:00,38.7,22.3,0.3,5,14.6,31.0,3,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-22,2026-09-17 10:41:55.881969+00:00,37.8,20.3,0.0,5,16.4,28.8,2,open-meteo
El Khemis des Beni Chegdal,Morocco,32.4442,-6.955,2026-09-23,2026-09-17 10:41:55.881969+00:00,37.8,19.9,0.0,0,14.5,30.2,0,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-17,2026-09-17 10:41:55.965756+00:00,28.8,19.2,0.0,0,15.8,31.0,3,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-18,2026-09-17 10:41:55.965756+00:00,31.5,17.5,0.0,0,12.4,24.8,3,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-19,2026-09-17 10:41:55.965756+00:00,35.6,20.9,0.0,0,16.6,33.5,2,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-20,2026-09-17 10:41:55.965756+00:00,37.6,24.1,0.0,0,14.3,29.9,2,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-21,2026-09-17 10:41:55.965756+00:00,37.1,23.7,0.0,0,11.3,22.3,0,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-22,2026-09-17 10:41:55.965756+00:00,36.6,23.3,0.0,0,10.3,20.9,1,open-meteo
Douar Echbanat,Morocco,34.214,-5.3508,2026-09-23,2026-09-17 10:41:55.965756+00:00,37.9,21.4,0.0,0,11.6,23.4,1,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-17,2026-09-17 10:41:56.049422+00:00,28.3,16.3,0.0,0,14.8,31.3,3,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-18,2026-09-17 10:41:56.049422+00:00,30.7,15.8,0.0,0,15.3,31.3,3,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-19,2026-09-17 10:41:56.049422+00:00,32.6,20.2,0.0,0,15.1,36.4,1,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-20,2026-09-17 10:41:56.049422+00:00,34.6,23.8,0.0,0,11.0,36.0,1,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-21,2026-09-17 10:41:56.049422+00:00,35.2,22.8,0.0,5,9.6,28.8,2,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-22,2026-09-17 10:41:56.049422+00:00,35.0,21.0,0.0,0,12.4,30.6,3,open-meteo
Ain Beida,Morocco,34.9349,-5.4607,2026-09-23,2026-09-17 10:41:56.049422+00:00,36.1,20.1,0.0,0,13.5,28.8,0,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-17,2026-09-17 10:41:56.132622+00:00,27.6,20.7,0.0,0,32.2,52.6,3,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-18,2026-09-17 10:41:56.132622+00:00,27.6,19.0,0.0,0,26.2,43.2,1,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-19,2026-09-17 10:41:56.132622+00:00,28.0,19.4,0.0,0,22.7,36.4,45,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-20,2026-09-17 10:41:56.132622+00:00,28.5,20.0,0.0,0,20.5,33.8,2,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-21,2026-09-17 10:41:56.132622+00:00,33.3,21.8,0.0,0,18.5,30.6,3,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-22,2026-09-17 10:41:56.132622+00:00,37.3,22.1,0.0,0,16.6,30.2,3,open-meteo
Imi Mokorn,Morocco,30.1675,-9.2322,2026-09-23,2026-09-17 10:41:56.132622+00:00,35.9,22.2,0.0,3,17.7,29.2,0,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-17,2026-09-17 10:41:56.214607+00:00,25.6,17.8,0.0,0,13.7,27.7,3,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-18,2026-09-17 10:41:56.214607+00:00,25.5,17.8,0.0,3,16.3,32.8,3,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-19,2026-09-17 10:41:56.214607+00:00,26.1,19.0,0.0,5,16.0,33.5,45,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-20,2026-09-17 10:41:56.214607+00:00,26.7,20.3,0.0,0,14.3,28.8,45,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-21,2026-09-17 10:41:56.214607+00:00,26.2,20.0,0.0,5,14.2,30.2,45,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-22,2026-09-17 10:41:56.214607+00:00,27.2,19.4,0.0,3,14.6,27.4,45,open-meteo
Fezouane,Morocco,34.9164,-2.2042,2026-09-23,2026-09-17 10:41:56.214607+00:00,27.5,19.0,0.0,0,11.9,22.7,45,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-17,2026-09-17 10:41:56.296546+00:00,29.1,16.2,0.0,0,15.5,28.1,2,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-18,2026-09-17 10:41:56.296546+00:00,31.0,17.0,0.0,0,13.6,24.1,2,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-19,2026-09-17 10:41:56.296546+00:00,34.4,19.7,0.0,3,17.0,30.2,2,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-20,2026-09-17 10:41:56.296546+00:00,36.7,22.6,0.0,10,20.4,36.0,3,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-21,2026-09-17 10:41:56.296546+00:00,37.2,22.0,0.0,3,18.3,35.6,2,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-22,2026-09-17 10:41:56.296546+00:00,36.2,22.9,0.0,3,18.0,32.4,2,open-meteo
Douar Jwalla,Morocco,31.8878,-7.4411,2026-09-23,2026-09-17 10:41:56.296546+00:00,36.0,22.5,0.0,0,15.5,32.4,0,open-meteo
